edge_single	posracle	32	60	11 358 1097 264 502 1217 1618 323 358 1097 4560 311 3619 279 7434 315 279 2204 4595 315 23719 13 358 617 1373 430 1070 527 2380 4595 315 23719 11 719 358 1097 539 2771 902 832 374 902 13 16910 499 4587 10552 279 2380 4595 315 23719 30 9930 499 627 72803 23371 11 358
edge_single	posracle	16	60	11 358 1097 264 502 1217 1618 323 358 1097 4560 311 3619 279 7434 315 264 330 26752 5780 1 323 1268 433 374 2204 505 264 330 26752 5780 1 323 264 330 12641 1 3622 13 358 617 1373 430 264 4200 5780 374 264 3241 6108 4200 2065 5557 430 6276 264 6500 1887 311 1629
edge_single	posracle	8	60	11 358 1097 264 502 1217 1618 323 358 1097 4560 311 3619 279 7434 315 279 2204 4595 315 23719 13 1102 374 1633 31715 13 358 617 1373 430 1070 527 3116 4595 315 23719 13 3053 499 4587 10552 279 3116 4595 315 23719 323 3041 10507 315 1855 955 315 11914 30 358 1053 15763 433
edge_single	posracle	4	60	11 358 1097 264 502 1217 1618 323 358 1097 4560 311 3619 279 7434 315 330 67 940 5219 1 304 279 2317 315 279 2728 3575 13 578 3575 374 439 11263 1473 29 6914 400 87 3 387 264 1972 1396 13 1322 588 430 422 400 87 3 374 459 7698 11 1243 400 87 3
edge_repetitive	posracle	128	60	10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035
edge_repetitive	posracle	64	60	10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035
edge_repetitive	posracle	32	60	10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035
edge_repetitive	posracle	16	60	10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035
edge_repetitive	posracle	8	60	10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035
edge_repetitive	posracle	4	60	10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035 10035
edge_question	posracle	128	60	9393 433 374 264 1633 3062 961 315 279 3823 2547 13 1102 374 279 961 315 279 2547 430 374 8647 369 279 7351 315 279 2547 13 1102 374 1101 279 961 315 279 2547 430 374 8647 369 279 37392 315 279 2547 13 1102 374 1101 279 961 315 279 2547 430 374 8647 369 279
edge_question	posracle	64	60	9393 433 374 264 1633 3062 961 315 279 3823 2547 13 1102 374 279 961 315 279 2547 430 374 8647 369 279 7351 315 279 2547 13 1102 374 1101 279 961 315 279 2547 430 374 8647 369 279 37392 315 279 2547 13 1102 374 1101 279 961 315 279 2547 430 374 8647 369 279
edge_question	posracle	32	60	9393 433 374 264 1633 3062 961 315 279 3823 2547 13 1102 374 279 961 315 279 2547 430 374 8647 369 279 7351 315 279 2547 13 1102 374 1101 279 961 315 279 2547 430 374 8647 369 279 37392 315 279 2547 13 1102 374 1101 279 961 315 279 2547 430 374 8647 369 279
